Date,Open,High,Low,Close,Adj Close,Volume
1992-02-27,9.187500,9.250000,8.937500,9.000000,9.000000,2865000
1992-03-02,9.125000,9.187500,8.937500,9.062500,9.062500,1737000
1992-03-04,8.875000,8.937500,8.625000,8.625000,8.625000,3154200
1992-03-06,8.500000,8.562500,8.375000,8.562500,8.562500,1902800
1992-03-10,9.250000,9.375000,9.062500,9.125000,9.125000,2083800
1992-03-12,8.937500,9.062500,8.687500,8.812500,8.812500,1395200
1992-03-16,8.937500,9.000000,8.750000,8.937500,8.937500,846600
1992-03-18,9.125000,9.375000,9.000000,9.375000,9.375000,2123200
1992-03-20,9.312500,9.437500,9.125000,9.375000,9.375000,731600
1992-03-24,9.312500,9.375000,9.062500,9.125000,9.125000,1399400
1992-03-26,9.562500,9.812500,9.500000,9.562500,9.562500,1719400
1992-03-30,8.750000,8.875000,8.312500,8.687500,8.687500,3013800
1992-04-01,8.812500,8.875000,8.625000,8.812500,8.812500,1215800
1992-04-03,8.812500,8.875000,8.750000,8.875000,8.875000,738000
1992-04-07,9.750000,9.750000,8.812500,8.812500,8.812500,6600000
1992-04-09,8.812500,8.937500,8.437500,8.500000,8.500000,3166000
1992-04-13,8.187500,8.375000,8.187500,8.312500,8.312500,948800
1992-04-15,8.812500,8.875000,8.625000,8.750000,8.750000,1887800
1992-04-20,8.312500,8.312500,7.937500,8.187500,8.187500,2187400
1992-04-22,8.187500,8.250000,8.000000,8.000000,8.000000,1148800
1992-04-24,7.562500,7.687500,7.312500,7.500000,7.500000,1792200
1992-04-28,7.875000,7.937500,7.750000,7.750000,7.750000,1767000
1992-04-30,8.312500,8.937500,8.312500,8.937500,8.937500,3119200
1992-05-04,8.500000,8.687500,8.375000,8.500000,8.500000,841400
1992-05-06,9.000000,9.062500,8.812500,8.875000,8.875000,1718600
1992-05-08,9.000000,9.062500,8.875000,8.937500,8.937500,812600
1992-05-12,9.250000,9.250000,8.937500,9.000000,9.000000,1146200
1992-05-14,8.250000,8.250000,7.625000,7.812500,7.812500,8015400
1992-05-18,7.812500,7.812500,7.437500,7.500000,7.500000,1539600
1992-05-20,7.875000,8.000000,7.375000,7.437500,7.437500,4791200
1992-05-22,7.625000,7.875000,7.500000,7.687500,7.687500,1514200
1992-05-27,7.625000,7.812500,7.562500,7.687500,7.687500,1207800
1992-05-29,7.875000,8.000000,7.812500,7.875000,7.875000,1052600
1992-06-02,7.750000,7.812500,7.625000,7.687500,7.687500,861000
1992-06-04,7.687500,7.687500,7.500000,7.500000,7.500000,934600
1992-06-08,7.437500,7.500000,7.250000,7.312500,7.312500,1181000
1992-06-10,7.750000,7.937500,7.687500,7.937500,7.937500,2440800
1992-06-12,7.812500,7.812500,7.375000,7.437500,7.437500,2111200
1992-06-16,7.625000,7.687500,7.437500,7.500000,7.500000,997000
1992-06-18,4.562500,4.812500,4.375000,4.500000,4.500000,16687800
1992-06-22,4.875000,4.937500,4.750000,4.875000,4.875000,3017000
1992-06-24,4.500000,4.500000,4.312500,4.437500,4.437500,2744400
1992-06-26,4.375000,4.437500,4.250000,4.312500,4.312500,2324200
1992-06-30,4.437500,4.500000,4.375000,4.375000,4.375000,1330400
1992-07-02,4.125000,4.187500,3.687500,3.812500,3.812500,5679000
1992-07-07,3.875000,4.000000,3.812500,3.875000,3.875000,2154200
1992-07-09,3.875000,4.187500,3.875000,4.000000,4.000000,3957200
1992-07-13,4.250000,4.375000,4.187500,4.250000,4.250000,3183200
1992-07-15,4.437500,4.500000,4.375000,4.437500,4.437500,2918000
1992-07-17,4.375000,4.437500,4.250000,4.312500,4.312500,951400
1992-07-21,4.375000,4.437500,4.375000,4.437500,4.437500,827000
1992-07-23,4.375000,4.375000,4.250000,4.312500,4.312500,494600
1992-07-27,4.250000,4.312500,4.187500,4.250000,4.250000,761000
1992-07-29,4.250000,4.312500,4.187500,4.312500,4.312500,1458200
1992-07-31,4.312500,4.437500,4.250000,4.437500,4.437500,973400
1992-08-04,4.750000,4.812500,4.625000,4.687500,4.687500,1812600
1992-08-06,4.625000,4.687500,4.500000,4.687500,4.687500,1778800
1992-08-10,4.625000,4.687500,4.562500,4.562500,4.562500,948800
1992-08-12,4.500000,4.625000,4.500000,4.500000,4.500000,951400
1992-08-14,4.625000,4.687500,4.625000,4.687500,4.687500,284800
1992-08-18,4.500000,4.562500,4.437500,4.500000,4.500000,862200
1992-08-20,4.375000,4.437500,4.312500,4.437500,4.437500,544200
1992-08-24,4.250000,4.312500,4.187500,4.250000,4.250000,1230600
1992-08-26,4.562500,4.875000,4.500000,4.750000,4.750000,1977400
1992-08-28,4.812500,4.812500,4.750000,4.750000,4.750000,630000
1992-09-01,5.062500,5.312500,5.062500,5.250000,5.250000,3070800
1992-09-03,5.875000,5.937500,5.687500,5.687500,5.687500,4328400
1992-09-08,5.562500,5.625000,5.375000,5.500000,5.500000,837000
1992-09-10,5.812500,6.125000,5.812500,6.125000,6.125000,3589200
1992-09-14,6.312500,6.500000,6.062500,6.125000,6.125000,3113600
1992-09-16,5.875000,6.187500,5.875000,6.062500,6.062500,1818400
1992-09-18,6.125000,6.250000,6.062500,6.125000,6.125000,987600
1992-09-22,6.062500,6.125000,6.000000,6.000000,6.000000,1158400
1992-09-24,5.812500,6.000000,5.812500,5.875000,5.875000,1334200
1992-09-28,5.625000,5.812500,5.500000,5.750000,5.750000,930400
1992-09-30,5.750000,5.750000,5.562500,5.625000,5.625000,930800
1992-10-02,5.437500,5.687500,5.437500,5.625000,5.625000,1918800
1992-10-06,6.250000,6.437500,6.187500,6.437500,6.437500,8264600
1992-10-08,6.312500,6.375000,6.187500,6.187500,6.187500,2119200
1992-10-12,6.125000,6.312500,6.125000,6.250000,6.250000,2753800
1992-10-14,6.375000,6.437500,6.250000,6.375000,6.375000,1701600
1992-10-16,6.312500,6.562500,6.250000,6.500000,6.500000,1938200
1992-10-20,7.000000,7.125000,6.937500,7.000000,7.000000,4838200
1992-10-22,7.125000,7.187500,7.000000,7.187500,7.187500,2074200
1992-10-26,7.125000,7.437500,7.125000,7.312500,7.312500,1088200
1992-10-28,7.562500,7.750000,7.500000,7.750000,7.750000,3728400
1992-10-30,8.000000,8.375000,7.937500,8.250000,8.250000,5054000
1992-11-03,7.750000,7.875000,7.562500,7.750000,7.750000,2085000
1992-11-05,8.062500,8.250000,8.062500,8.187500,8.187500,1351800
1992-11-09,8.062500,8.125000,7.750000,8.000000,8.000000,1381600
1992-11-11,8.062500,8.187500,8.062500,8.187500,8.187500,1421000
1992-11-13,8.187500,8.250000,8.062500,8.250000,8.250000,1004200
1992-11-17,8.187500,8.250000,7.937500,8.062500,8.062500,1327800
1992-11-19,8.187500,9.125000,8.125000,9.000000,9.000000,4703200
1992-11-23,9.000000,9.312500,8.937500,9.250000,9.250000,2875800
1992-11-25,8.937500,9.000000,8.500000,8.812500,8.812500,2559400
1992-11-30,8.750000,8.937500,8.687500,8.937500,8.937500,1173400
1992-12-02,9.125000,9.187500,8.937500,8.937500,8.937500,1160200
1992-12-04,8.125000,8.437500,7.875000,8.375000,8.375000,3266200
1992-12-08,8.875000,9.062500,8.750000,8.812500,8.812500,2127400
1992-12-10,8.687500,8.750000,8.312500,8.437500,8.437500,2458400
1992-12-14,8.437500,8.562500,8.312500,8.375000,8.375000,1161600
1992-12-16,8.125000,8.437500,7.937500,8.312500,8.312500,2873600
1992-12-18,9.125000,9.250000,8.937500,9.125000,9.125000,3738400
1992-12-22,9.125000,9.375000,9.125000,9.187500,9.187500,2435200
1992-12-24,8.750000,8.937500,8.687500,8.812500,8.812500,839400
1992-12-29,8.875000,9.125000,8.812500,8.937500,8.937500,1217000
1992-12-31,9.062500,9.062500,8.937500,9.062500,9.062500,956000
1993-01-05,8.875000,9.500000,8.812500,9.500000,9.500000,2275000
1993-01-07,10.125000,10.312500,9.875000,10.000000,10.000000,5842800
1993-01-11,9.875000,10.000000,9.625000,9.937500,9.937500,3502800
1993-01-13,9.750000,10.000000,9.562500,9.875000,9.875000,3667800
1993-01-15,10.187500,10.250000,9.937500,10.000000,10.000000,1907800
1993-01-19,10.062500,10.437500,10.000000,10.312500,10.312500,2302000
1993-01-21,10.000000,10.187500,9.750000,10.000000,10.000000,1571400
1993-01-25,9.875000,10.062500,9.875000,9.937500,9.937500,1344800
1993-01-27,9.937500,10.000000,9.625000,9.687500,9.687500,1440200
1993-01-29,9.375000,9.562500,9.312500,9.375000,9.375000,1461200
1993-02-02,9.687500,10.125000,9.687500,10.125000,10.125000,2836200
1993-02-04,10.250000,10.437500,10.062500,10.062500,10.062500,2660400
1993-02-08,9.875000,10.062500,9.812500,9.875000,9.875000,1605200
1993-02-10,10.125000,10.125000,9.812500,9.875000,9.875000,1943000
1993-02-12,10.500000,10.750000,10.312500,10.687500,10.687500,4785600
1993-02-17,10.000000,10.375000,9.937500,10.187500,10.187500,2121800
1993-02-19,10.687500,11.187500,10.625000,11.062500,11.062500,3319000
1993-02-23,11.000000,11.062500,10.687500,10.687500,10.687500,1433800
1993-02-25,11.062500,11.250000,10.062500,11.062500,11.062500,1819600
1993-03-01,10.937500,10.937500,10.562500,10.625000,10.625000,1169600
1993-03-03,11.312500,11.500000,11.250000,11.437500,11.437500,3273200
1993-03-05,11.375000,11.750000,10.937500,11.625000,11.625000,2365200
1993-03-09,12.000000,12.125000,11.750000,11.812500,11.812500,1879000
1993-03-11,12.000000,12.187500,11.875000,11.875000,11.875000,1210400
1993-03-15,12.000000,12.062500,11.875000,11.937500,11.937500,1009400
1993-03-17,11.812500,11.875000,11.250000,11.562500,11.562500,1787800
1993-03-19,11.687500,11.687500,11.250000,11.312500,11.312500,1341000
1993-03-23,11.062500,11.312500,10.937500,11.000000,11.000000,899800
1993-03-25,11.125000,11.625000,11.125000,11.562500,11.562500,980800
1993-03-29,11.562500,11.562500,11.375000,11.437500,11.437500,731200
1993-03-31,11.500000,11.625000,11.375000,11.500000,11.500000,965400
1993-04-02,11.187500,11.312500,10.562500,10.687500,10.687500,2615800
1993-04-06,11.875000,12.000000,11.625000,11.750000,11.750000,5182200
1993-04-08,12.625000,12.750000,12.375000,12.437500,12.437500,2415400
1993-04-13,12.937500,13.000000,12.187500,12.375000,12.375000,2869000
1993-04-15,12.250000,12.250000,12.000000,12.187500,12.187500,1022000
1993-04-19,13.750000,14.187500,13.562500,14.000000,14.000000,10874800
1993-04-21,13.875000,14.500000,13.812500,14.500000,14.500000,3243000
1993-04-23,15.500000,16.437500,15.187500,15.250000,15.250000,7613400
1993-04-27,14.500000,14.937500,14.250000,14.875000,14.875000,3298000
1993-04-29,14.875000,14.937500,14.562500,14.562500,14.562500,1769000
1993-05-03,14.250000,14.812500,14.187500,14.687500,14.687500,1764400
1993-05-05,15.125000,15.312500,14.687500,14.750000,14.750000,2085400
1993-05-07,14.375000,14.750000,14.312500,14.750000,14.750000,974400
1993-05-11,14.500000,14.875000,14.500000,14.562500,14.562500,1134200
1993-05-13,14.312500,14.500000,14.187500,14.437500,14.437500,1272800
1993-05-17,14.187500,14.250000,13.625000,14.000000,14.000000,3517200
1993-05-19,14.375000,14.812500,14.000000,14.562500,14.562500,3693400
1993-05-21,14.500000,14.687500,14.312500,14.437500,14.437500,1351000
1993-05-25,14.500000,14.812500,14.500000,14.812500,14.812500,1706800
1993-05-27,15.312500,15.375000,14.687500,14.687500,14.687500,2125600
1993-06-01,14.250000,14.625000,14.062500,14.125000,14.125000,1784800
1993-06-03,13.875000,14.375000,13.812500,14.250000,14.250000,1824800
1993-06-07,11.500000,11.875000,11.000000,11.875000,11.875000,10373400
1993-06-09,11.875000,12.000000,11.437500,11.500000,11.500000,3360000
1993-06-11,11.125000,11.187500,10.500000,10.562500,10.562500,7619600
1993-06-15,11.000000,11.312500,10.812500,10.875000,10.875000,4831200
1993-06-17,10.625000,10.625000,10.187500,10.312500,10.312500,3017000
1993-06-21,10.375000,10.687500,10.375000,10.687500,10.687500,1594200
1993-06-23,10.625000,10.687500,10.500000,10.562500,10.562500,1380400
1993-06-25,10.562500,10.937500,10.500000,10.687500,10.687500,1179600
1993-06-29,11.562500,12.000000,11.375000,12.000000,12.000000,4847600
1993-07-01,12.062500,12.250000,11.875000,12.062500,12.062500,1887800
1993-07-06,12.125000,12.375000,11.562500,11.625000,11.625000,2770000
1993-07-08,12.125000,12.437500,12.000000,12.437500,12.437500,1574800
1993-07-12,12.500000,12.500000,12.062500,12.312500,12.312500,1636200
1993-07-14,12.250000,12.562500,12.187500,12.500000,12.500000,1429200
1993-07-16,12.062500,12.125000,11.375000,11.500000,11.500000,1794400
1993-07-20,11.625000,12.312500,11.625000,12.250000,12.250000,1932800
1993-07-22,12.437500,12.500000,12.125000,12.187500,12.187500,1148600
1993-07-26,12.250000,12.375000,12.250000,12.312500,12.312500,582000
1993-07-28,12.187500,12.187500,12.062500,12.125000,12.125000,492400
1993-07-30,11.937500,11.937500,11.750000,11.937500,11.937500,380600
1993-08-03,12.437500,12.562500,12.312500,12.500000,12.500000,1295800
1993-08-05,13.000000,13.625000,13.000000,13.500000,13.500000,3088600
1993-08-09,14.125000,14.500000,13.875000,14.312500,14.312500,2018000
1993-08-11,14.750000,15.125000,14.625000,14.812500,14.812500,3783600
1993-08-13,15.062500,15.125000,14.875000,15.125000,15.125000,1142400
1993-08-17,15.625000,16.125000,15.625000,15.937500,15.937500,3411000
1993-08-19,15.750000,16.062500,15.000000,15.000000,15.000000,2714200
1993-08-23,15.500000,15.875000,15.250000,15.812500,15.812500,1220600
1993-08-25,15.500000,15.750000,15.187500,15.312500,15.312500,2550000
1993-08-27,15.250000,15.687500,15.187500,15.625000,15.625000,1193000
1993-08-31,15.875000,16.250000,15.875000,16.187500,16.187500,2652600
1993-09-02,15.625000,15.750000,15.312500,15.500000,15.500000,1747000
1993-09-07,13.750000,13.937500,13.562500,13.812500,13.812500,4479000
1993-09-09,13.562500,14.062500,13.500000,13.875000,13.875000,2849800
1993-09-13,14.375000,14.562500,14.125000,14.187500,14.187500,1097000
1993-09-15,13.812500,14.125000,13.687500,13.875000,13.875000,1474800
1993-09-17,14.375000,14.875000,14.375000,14.687500,14.687500,2255000
1993-09-21,14.812500,14.875000,14.125000,14.437500,14.437500,1508600
1993-09-23,15.000000,15.312500,15.000000,15.062500,15.062500,960400
1993-09-27,15.000000,15.125000,14.625000,14.687500,14.687500,1968200
1993-09-29,15.000000,15.000000,14.000000,14.062500,14.062500,3626000
1993-10-01,13.312500,13.375000,12.500000,12.937500,12.937500,5579600
1993-10-05,12.562500,13.062500,10.687500,11.000000,11.000000,1682000
1993-10-07,10.500000,10.562500,10.062500,10.375000,10.375000,6984200
1993-10-11,10.375000,10.562500,10.062500,10.062500,10.062500,4376800
1993-10-13,10.125000,10.500000,10.000000,10.062500,10.062500,2981800
1993-10-15,10.187500,10.375000,10.062500,10.125000,10.125000,3329200
1993-10-19,10.062500,10.250000,9.687500,9.750000,9.750000,3164200
1993-10-21,9.437500,10.000000,8.937500,9.937500,9.937500,4341000
1993-10-25,9.875000,10.125000,9.812500,9.875000,9.875000,2236200
1993-10-27,9.750000,10.062500,9.687500,9.937500,9.937500,2614800
1993-10-29,9.875000,10.125000,9.750000,9.875000,9.875000,1815600
1993-11-02,10.187500,10.250000,10.000000,10.125000,10.125000,1635400
1993-11-04,9.812500,9.937500,9.375000,9.437500,9.437500,1576600
1993-11-08,9.687500,9.687500,9.437500,9.500000,9.500000,990800
1993-11-10,9.750000,9.937500,9.562500,9.812500,9.812500,2258600
1993-11-12,10.000000,10.062500,9.875000,9.875000,9.875000,1170800
1993-11-16,10.062500,10.062500,9.625000,9.812500,9.812500,1888200
1993-11-18,9.437500,9.500000,9.125000,9.125000,9.125000,2713800
1993-11-22,9.250000,9.375000,8.937500,9.125000,9.125000,2303200
1993-11-24,9.375000,9.625000,9.250000,9.500000,9.500000,2414000
1993-11-29,9.625000,9.750000,9.437500,9.437500,9.437500,1276200
1993-12-01,9.562500,9.687500,9.437500,9.437500,9.437500,1411200
1993-12-03,9.375000,9.437500,9.250000,9.250000,9.250000,1124400
1993-12-07,8.812500,9.125000,8.687500,9.062500,9.062500,2383800
1993-12-09,8.937500,9.125000,8.750000,8.812500,8.812500,1901400
1993-12-13,8.937500,9.062500,8.812500,9.062500,9.062500,1057600
1993-12-15,9.000000,9.125000,8.937500,9.000000,9.000000,883800
1993-12-17,8.875000,9.000000,8.812500,8.937500,8.937500,1173200
1993-12-21,8.625000,8.687500,8.500000,8.562500,8.562500,1791400
1993-12-23,8.687500,8.812500,8.562500,8.687500,8.687500,1838400
1993-12-28,8.812500,9.125000,8.812500,9.062500,9.062500,1678600
1993-12-30,8.812500,9.000000,8.750000,8.875000,8.875000,1081600
1994-01-03,8.875000,9.000000,8.875000,8.937500,8.937500,999400
1994-01-05,9.125000,9.250000,9.000000,9.062500,9.062500,1698200
1994-01-07,8.437500,9.187500,8.375000,9.187500,9.187500,6259600
1994-01-11,9.125000,9.125000,8.812500,8.875000,8.875000,1121800
1994-01-13,8.875000,9.062500,8.875000,9.062500,9.062500,1356600
1994-01-17,9.375000,9.812500,9.375000,9.750000,9.750000,2524800
1994-01-19,9.625000,9.687500,9.437500,9.562500,9.562500,1523800
1994-01-21,9.437500,9.625000,9.250000,9.625000,9.625000,1056000
1994-01-25,10.500000,10.500000,10.000000,10.000000,10.000000,2290600
1994-01-27,10.437500,10.500000,10.125000,10.375000,10.375000,2395800
1994-01-31,10.312500,10.375000,10.187500,10.250000,10.250000,1577000
1994-02-02,10.250000,10.375000,10.125000,10.312500,10.312500,1217400
1994-02-04,10.437500,10.437500,10.062500,10.187500,10.187500,2424000
1994-02-08,10.250000,11.062500,10.187500,11.000000,11.000000,3217400
1994-02-10,11.000000,11.000000,10.750000,10.875000,10.875000,1378000
1994-02-14,10.750000,10.750000,10.562500,10.687500,10.687500,805600
1994-02-16,11.000000,11.000000,10.750000,10.875000,10.875000,852400
1994-02-18,11.000000,11.000000,10.750000,10.875000,10.875000,811800
1994-02-23,10.875000,11.187500,10.875000,10.937500,10.937500,1263000
1994-02-25,10.812500,10.875000,10.562500,10.625000,10.625000,710200
1994-03-01,10.750000,10.875000,10.687500,10.875000,10.875000,832000
1994-03-03,10.875000,11.875000,10.875000,11.750000,11.750000,3274200
1994-03-07,11.562500,11.687500,11.312500,11.312500,11.312500,3256400
1994-03-09,11.062500,11.625000,11.062500,11.375000,11.375000,2927000
1994-03-11,14.437500,14.500000,13.937500,14.125000,14.125000,21373600
1994-03-15,14.187500,14.562500,14.125000,14.312500,14.312500,5306800
1994-03-17,14.750000,14.812500,14.500000,14.812500,14.812500,2666200
1994-03-21,14.875000,15.500000,14.687500,15.437500,15.437500,4381800
1994-03-23,15.625000,15.625000,15.312500,15.375000,15.375000,2300600
1994-03-25,15.125000,15.187500,14.687500,14.812500,14.812500,2612200
1994-03-29,14.875000,14.875000,14.625000,14.625000,14.625000,4552400
1994-03-31,15.562500,15.750000,14.375000,15.625000,15.625000,4938400
1994-04-05,15.500000,15.875000,14.937500,15.125000,15.125000,5006200
1994-04-07,14.687500,14.687500,14.062500,14.250000,14.250000,3524200
1994-04-11,13.875000,14.000000,13.687500,13.812500,13.812500,2289800
1994-04-13,12.937500,13.000000,12.562500,12.750000,12.750000,2080800
1994-04-15,12.312500,12.437500,11.937500,12.000000,12.000000,2479000
1994-04-19,12.125000,12.250000,11.375000,11.812500,11.812500,2239200
1994-04-21,12.125000,12.937500,12.125000,12.812500,12.812500,3995800
1994-04-25,12.687500,12.937500,12.687500,12.875000,12.875000,659000
1994-04-28,13.562500,13.687500,12.875000,13.000000,13.000000,2086000
1994-05-02,13.187500,13.625000,13.000000,13.375000,13.375000,1313600
1994-05-04,12.937500,13.062500,12.625000,12.625000,12.625000,1219200
1994-05-06,12.250000,12.437500,12.187500,12.250000,12.250000,1245000
1994-05-10,12.625000,12.687500,12.500000,12.625000,12.625000,1536600
1994-05-12,12.187500,12.187500,11.875000,11.875000,11.875000,1348000
